Name	Description	Link	Google Link
Suthers Center for Christian Outreach - Chamblee, GA	Our Food Pantry provides food to needy families and individuals who live within the 30319 and 30341 ZIP codes. The pantry is open on Tuesdays and Fridays ...	http://www.sutherscenter.com/	www.sutherscenter.com/
Georgia Manufacturing Extension Partnership launches outreach ...	Georgia Manufacturing Extension Partnership launches outreach initiative for food processing manufacturers. August 28, 2017 • Atlanta, GA ...	http://www.news.gatech.edu/2017/08/23/georgia-manufacturing-extension-partnership-launches-outreach-initiative-food-processing	www.news.gatech.edu/.../georgia-manufacturing-extension-partnership-launches-outr...
St. Anne Community Outreach - Outreach - St. Anne Catholic Church	Our primary mission is to provide food and clothing to those in great need or in ... to St. Anne Community Outreach, 1820 Box Road, Columbus, GA 31907; or by ...	http://www.stannecsg.com/outreach	www.stannecsg.com/outreach
First Christian Church Waycross GA | Food Pantry & Outreach	The Food Pantry at First Christian. When are we open? Every Thursday - 1:00pm to 3:00pm. Are there any requirements to receive help? Anyone may receive ...	https://www.fccwaycross.org/blank	https://www.fccwaycross.org/blank
Food Pantries - United Way of Metro Atlanta 2-1-1 Community ...	New Beginnings Food Outreach, Inc. 7034 Glade Rd. Acworth -, GA 30102. (770) 529-6353 Main Client Number. http://www.newbeginningsfoodoutreach.com.	http://211online.unitedwayatlanta.org/MatchList.aspx?c;;0;;N;0;0;Clothing/Food/Personal%20Goods/Services;Food/Meal%20Services;24;Food%20Pantries	211online.unitedwayatlanta.org/MatchList.aspx?c;;.../Food/...;Food/...;Food%20Pantri...
WHAT WE DO | Georgia Advocacy Office	The Georgia Advocacy Office (GAO) provides a wide range of services to persons with ... Social Security applications; Food Stamp applications/claims; Criminal ...	http://thegao.org/what-we-do/	thegao.org/what-we-do/
Advocacy - Georgia Organics	An alliance of grassroots organizations that advocates for federal policy reform to advance the sustainability of agriculture, food systems, natural resources, and ...	https://georgiaorganics.org/advocacy/	https://georgiaorganics.org/advocacy/
Georgia CAFE | For Community Advocates | College of Family and ...	Sep 9, 2016 - As a Georgia CAFE advocate, you receive a tailored training, access to ... Ways to Apply for Food Stamp (SNAP) Benefits; Determining the Best ...	http://www.fcs.uga.edu/fdn/georgia-cafe-for-community-advocates	www.fcs.uga.edu/fdn/georgia-cafe-for-community-advocates
Georgia School Nutrition Association > Home	GSNA is holding a “mini food show” in conjunction with GDOE Manager's Conference in Macon,GA. Show your newest and most appealing lunch and breakfast ...	http://www.georgiaschoolnutrition.com/	www.georgiaschoolnutrition.com/
Coastal environmental groups push advocacy, common causes with ...	May 9, 2017 - Charles McMillan, Georgia Conservancy coastal director, along with his wife Cindy joins others of the Georgia Coast Collaborative to paddle ...	http://savannahnow.com/news/2017-05-09/coastal-environmental-groups-push-advocacy-common-causes-georgia-coast-collaborative	savannahnow.com/.../coastal-environmental-groups-push-advocacy-common-causes-...
Four Georgia Nonprofits Receive $1.45 Million to Help Georgia's ...	Jun 2, 2017 - Together, the partners will expand healthy food access for Georgia's ... of Voices for Georgia's Children, a nonprofit child policy, and advocacy ...	http://georgiavoices.org/blog/2017/06/02/four-georgia-nonprofits-receive-1-45-million-help-georgias-youngest-children-eat-farm-fresh-food/	georgiavoices.org › Feature Box
the first annual food advocacy summit...what a day! - Choices for Kids	Mar 29, 2014 - Then we all watched an excellent short video created by Georgia State ... the Atlanta Public Schools that attended the Food Advocacy Summit.	http://www.choicesforkids.org/programs/first-annual-food-advocacy-summit-day/	www.choicesforkids.org/programs/first-annual-food-advocacy-summit-day/
Georgia's Local Food Mavens - Farmer Jane	The Georgia State Department of Agriculture backs the Georgia Grown ... new era of sustainable food and farming advocacy in Georgia, I would be remiss to not ...	http://www.farmerjane.org/farmerjanes.html	www.farmerjane.org/farmerjanes.html
Central Outreach & Advocacy Center - Opening Doors Out of ...	Programs / Services. Supportive Services+ Learn More; Job Readiness Program+ Learn More; Advocacy Initiatives+ Learn More ...	https://centraloac.org/	https://centraloac.org/
Major Food Processing Companies in Georgia - Georgia Department ...	Major Food Processing Companies in Georgia. Georgia is home to leading companies that specialize in meat products, beverages, fruits, vegetables and bakery ...	http://www.georgia.org/industries/food-processing/major-food-processing-companies-georgia/	www.georgia.org/industries/food.../major-food-processing-companies-georgia/
Food and Agriculture Organization (FAO) - Georgia | Corporate NGO ...	The Food and Agriculture Organisation (FAO) was founded in 1945 with a mandate to raise levels of nutrition and standards of living, to improve agricultural ...	https://www.globalhand.org/en/organisations/24702	https://www.globalhand.org/en/organisations/24702
Food Partners of Georgia - New Business Specialists	Food Partners is a regional food brokerage based in Atlanta, Georgia. We specialize in helping medium sized companies establish themselves in the Southeast.	https://foodpartners.us/	https://foodpartners.us/
CARE |	81 Million people are in need of emergency food assistance. .... SANA'A (August 9, 2017) —International aid organizations in Yemen are calling on all actors to ...	http://www.care.org/	www.care.org/
FPL Food, LLC: Home	Built on a belief of sustainability, traceability and animal welfare, FPL Food strives to ... Proudly located in Georgia, we pair an intimate knowledge of French ...	http://www.fplfood.net/	www.fplfood.net/
Association of Business Consulting Organizations of Georgia (ABCO ...	The Association of Business Consulting Organizations of Georgia was established in October 2001. The ultimate goal of the association is, to support the overall ...	http://enpard.ge/en/association-of-business-consulting-organizations-of-georgia-abco/	enpard.ge/en/association-of-business-consulting-organizations-of-georgia-abco/
Hawaii Foodbank | Hawaii Foodbank	Hawaii Foodbank, Hawaii Foodbank Home, Hawaii Food Bank, Hawaii, Foodbank, Oahu, Hawaii Foodbank Home Page, Hawaii Foodbank Warehouse.	http://www.hawaiifoodbank.org/	www.hawaiifoodbank.org/
Hawaii Food Basket | Hawai'i Island's Food Bank	The Food Basket's Executive Director En Young. Yokoyama Farms one of the loyal farms that participate in The Food Basket's Ho`olaha Ka Hua program.	http://www.hawaiifoodbasket.org/	www.hawaiifoodbasket.org/
Hawaii Foodbank | Aloha United Way	The people of Hawaii are one ohana. The Hawaii Foodbank provides food so that no one in our family goes hungry. They work to gather food and support from ...	https://www.auw.org/agencies/hawaii-foodbank	https://www.auw.org/agencies/hawaii-foodbank
Food Drive with Hawaii Food Bank - Uber Newsroom	Dec 15, 2015 - Together with the Hawaii Food Bank, we invite you to open the Uber app and give back by setting aside a few canned goods from your pantry ...	https://newsroom.uber.com/us-hawaii/food-drive-with-hawaii-food-bank/	https://newsroom.uber.com/us-hawaii/food-drive-with-hawaii-food-bank/
Local Connection: Hawaii Foodbank - Hawaii News Now - KGMB and ...	Apr 6, 2017 - We think about hunger a few times every day when we are ready for a meal. We use meals as celebration center points for gatherings with ...	http://www.hawaiinewsnow.com/story/35093435/local-connection-hawaii-foodbank	www.hawaiinewsnow.com/story/35093435/local-connection-hawaii-foodbank
Pet Food Bank | Hawaiian Humane Society	Since its inception in 2010, the Pet Food Bank has distributed food to thousands of pets and their people. Our first priority is to help those on any form of ...	https://www.hawaiianhumane.org/pet-food-bank/	https://www.hawaiianhumane.org/pet-food-bank/
Hawaii Foodbank Online Donation - West Texas Golf Cars	A description for this result is not available because of this site's robots.txtLearn more	https://foodbank.publishpath.com/Default.aspx?shortcut=online-donation&OriginalDomain=www.hawaiifoodbank.org	https://foodbank.publishpath.com/Default.aspx?shortcut=online...hawaiifoodbank.org
Aloha Harvest	Kokua today and donate food ... members are invited to make donations up to $249 to their favorite participating Hawaii non-profit organization at checkout.	http://www.alohaharvest.org/	www.alohaharvest.org/
Hawaii Food and Wine Festival | Save the date Seventh Annual ...	The Hawaii Food & Wine Festival is the premier epicurean destination event in the Pacific, which takes place over ... First Hawaiian Bank MasterCard Benefits.	http://www.hawaiifoodandwinefestival.com/	www.hawaiifoodandwinefestival.com/
Kaua'i Independent Food Bank - Helping Feed Kaua'i's Hungry	Welcome to the Kaua'i Independent Food Bank. The mission of the food bank is to “Educate, provide nutritious food for the hungry, and respond to emergencies.	http://www.kauaifoodbank.org/	www.kauaifoodbank.org/
Ranking Hawaii's Charities | Hawaii Business Magazine	Until the Make-A-Wish Foundation's meteoric rise, the Hawaii Foodbank was the top-rated charity in the state. In fact, it has received a four-star rating in both the ...	http://www.hawaiibusiness.com/ranking-hawaiis-charities/	www.hawaiibusiness.com/ranking-hawaiis-charities/
Charity - Giving Back - Merriman's Hawaii Restaurant	In September 2015, Merriman's Kapalua hosted “Blue Hawaii”, a fundraiser for the Maui Food Bank's Aloha Backpack Buddies program, a program that provides ...	https://www.merrimanshawaii.com/giving-back/	https://www.merrimanshawaii.com/giving-back/
Hawaii Foodbank Outreach Opportunity Tickets, Sat, Jul 29, 2017 at 8 ...	Jul 29, 2017 - Eventbrite - Gayle Aquino presents Hawaii Foodbank Outreach Opportunity - Saturday, July 29, 2017 at Hawaii Foodbank, Honolulu, HI.	https://www.eventbrite.com/e/hawaii-foodbank-outreach-opportunity-tickets-35246855293	https://www.eventbrite.com › Things to do in Honolulu, HI › Other › Charity & Causes
Visitor Industry Charity Walk or Hawaii	All of Hawai'i's non-profit charities are eligible to benefit. Walkers are treated to food, drink and fun at checkpoints along the walk route. All checkpoints are ...	http://www.charitywalkhawaii.org/	www.charitywalkhawaii.org/
Feeding The Hungry – Surfing The Nations	Today, the FTH Kalihi distribution provides food for over 600 families each week. ... pounds of food weekly provided by the Hawaii Foodbank and Aloha Harvest.	http://www.surfingthenations.com/feeding-the-hungry/	www.surfingthenations.com/feeding-the-hungry/
